"DateTime","Players","Average Players","Twitch Viewers"
"2022-04-02 00:00:00",567,,36
"2022-04-03 00:00:00",667,,1173
"2022-04-04 00:00:00",529,,19
"2022-04-05 00:00:00",482,,103
"2022-04-06 00:00:00",489,,1946
"2022-04-07 00:00:00",563,,1019
"2022-04-08 00:00:00",572,,583
"2022-04-09 00:00:00",919,,828
"2022-04-10 00:00:00",932,,1439
"2022-04-11 00:00:00",754,,1088
"2022-04-12 00:00:00",691,,1100
"2022-04-13 00:00:00",611,,316
"2022-04-14 00:00:00",704,,723
"2022-04-15 00:00:00",731,,94
"2022-04-16 00:00:00",712,,127
"2022-04-17 00:00:00",802,,818
"2022-04-18 00:00:00",608,,45
"2022-04-19 00:00:00",588,,63
"2022-04-20 00:00:00",598,,270
"2022-04-21 00:00:00",692,,62
"2022-04-22 00:00:00",733,,688
"2022-04-23 00:00:00",781,,283
"2022-04-24 00:00:00",909,,162
"2022-04-25 00:00:00",659,,153
"2022-04-26 00:00:00",657,,224
"2022-04-27 00:00:00",654,,200
"2022-04-28 00:00:00",645,,58
"2022-04-29 00:00:00",660,,175
"2022-04-30 00:00:00",731,,154
"2022-05-01 00:00:00",813,,242
"2022-05-02 00:00:00",676,,143
"2022-05-03 00:00:00",638,,66
"2022-05-04 00:00:00",608,,92
"2022-05-05 00:00:00",621,,75
"2022-05-06 00:00:00",640,,75
"2022-05-07 00:00:00",758,,102
"2022-05-08 00:00:00",823,,55
"2022-05-09 00:00:00",660,,40
"2022-05-10 00:00:00",630,,679
"2022-05-11 00:00:00",611,,43
"2022-05-12 00:00:00",572,,44
"2022-05-13 00:00:00",616,,73
"2022-05-14 00:00:00",603,,85
"2022-05-15 00:00:00",743,,36
"2022-05-16 00:00:00",560,,69
"2022-05-17 00:00:00",519,,32
"2022-05-18 00:00:00",538,,507
"2022-05-19 00:00:00",545,,200
"2022-05-20 00:00:00",592,,31
"2022-05-21 00:00:00",566,,49
"2022-05-22 00:00:00",635,,182
"2022-05-23 00:00:00",548,,528
"2022-05-24 00:00:00",625,,55
"2022-05-25 00:00:00",627,,1557
"2022-05-26 00:00:00",631,,570
"2022-05-27 00:00:00",690,,513
"2022-05-28 00:00:00",701,,86
"2022-05-29 00:00:00",740,,136
"2022-05-30 00:00:00",701,,128
"2022-05-31 00:00:00",620,,718
"2022-06-01 00:00:00",546,,36
"2022-06-02 00:00:00",578,,52
"2022-06-03 00:00:00",557,,833
"2022-06-04 00:00:00",581,,52
"2022-06-05 00:00:00",732,,153
"2022-06-06 00:00:00",567,,50
"2022-06-07 00:00:00",546,,58
"2022-06-08 00:00:00",565,,77
"2022-06-09 00:00:00",547,,42
"2022-06-10 00:00:00",568,,19
"2022-06-11 00:00:00",546,,102
"2022-06-12 00:00:00",647,,101
"2022-06-13 00:00:00",479,,86
"2022-06-14 00:00:00",455,,91
"2022-06-15 00:00:00",465,,103
"2022-06-16 00:00:00",548,,134
"2022-06-17 00:00:00",492,,115
"2022-06-18 00:00:00",477,,114
"2022-06-19 00:00:00",531,,120
"2022-06-20 00:00:00",447,,130
"2022-06-21 00:00:00",463,,117
"2022-06-22 00:00:00",465,,2742
"2022-06-23 00:00:00",470,,111
"2022-06-24 00:00:00",536,,56
"2022-06-25 00:00:00",517,,62
"2022-06-26 00:00:00",607,,106
"2022-06-27 00:00:00",452,,29
"2022-06-28 00:00:00",475,,23
"2022-06-29 00:00:00",523,,97
"2022-06-30 00:00:00",506,,556
"2022-07-01 00:00:00",669,,24
"2022-07-02 00:00:00",641,,56
"2022-07-03 00:00:00",714,,50
"2022-07-04 00:00:00",594,,111
"2022-07-05 00:00:00",581,,46
"2022-07-06 00:00:00",578,,44
"2022-07-07 00:00:00",570,,48
"2022-07-08 00:00:00",542,,52
"2022-07-09 00:00:00",598,,95
"2022-07-10 00:00:00",638,,34
"2022-07-11 00:00:00",523,,42
"2022-07-12 00:00:00",523,,16
"2022-07-13 00:00:00",428,,415
"2022-07-14 00:00:00",474,,24
"2022-07-15 00:00:00",475,,25
"2022-07-16 00:00:00",497,,33
"2022-07-17 00:00:00",567,,29
"2022-07-18 00:00:00",378,,19
"2022-07-19 00:00:00",386,,98
"2022-07-20 00:00:00",420,,9
"2022-07-21 00:00:00",465,,32
"2022-07-22 00:00:00",486,,16
"2022-07-23 00:00:00",513,,70
"2022-07-24 00:00:00",495,,15
"2022-07-25 00:00:00",427,,27
"2022-07-26 00:00:00",512,,51
"2022-07-27 00:00:00",418,,26
"2022-07-28 00:00:00",484,,28
"2022-07-29 00:00:00",435,,18
"2022-07-30 00:00:00",445,,66
"2022-07-31 00:00:00",505,,23
"2022-08-01 00:00:00",434,,33
"2022-08-02 00:00:00",454,,52
"2022-08-03 00:00:00",398,,67
"2022-08-04 00:00:00",443,,14
"2022-08-05 00:00:00",411,,10
"2022-08-06 00:00:00",479,,102
"2022-08-07 00:00:00",492,,31
"2022-08-08 00:00:00",401,,23
"2022-08-09 00:00:00",396,,19
"2022-08-10 00:00:00",339,,100
"2022-08-11 00:00:00",368,,121
"2022-08-12 00:00:00",399,,15
"2022-08-13 00:00:00",462,,33
"2022-08-14 00:00:00",513,,28
"2022-08-15 00:00:00",449,,24
"2022-08-16 00:00:00",457,,40
"2022-08-17 00:00:00",445,,41
"2022-08-18 00:00:00",471,,138
"2022-08-19 00:00:00",427,,31
"2022-08-20 00:00:00",541,,58
"2022-08-21 00:00:00",583,,47
"2022-08-22 00:00:00",460,,17
"2022-08-23 00:00:00",462,,40
"2022-08-24 00:00:00",407,,52
"2022-08-25 00:00:00",435,,90
"2022-08-26 00:00:00",447,,82
"2022-08-27 00:00:00",1306,,175
"2022-08-28 00:00:00",1136,,77
"2022-08-29 00:00:00",983,,67
"2022-08-30 00:00:00",824,,80
"2022-08-31 00:00:00",765,,17
"2022-09-01 00:00:00",847,,74
"2022-09-02 00:00:00",829,,580
"2022-09-03 00:00:00",869,,144
"2022-09-04 00:00:00",918,,1027
"2022-09-05 00:00:00",865,,60
"2022-09-06 00:00:00",756,,230
"2022-09-07 00:00:00",793,,665
"2022-09-08 00:00:00",829,,79
"2022-09-09 00:00:00",754,,72
"2022-09-10 00:00:00",857,,63
"2022-09-11 00:00:00",988,,112
"2022-09-12 00:00:00",683,,74
"2022-09-13 00:00:00",665,,326
"2022-09-14 00:00:00",658,,146
"2022-09-15 00:00:00",676,,242
"2022-09-16 00:00:00",720,,182
"2022-09-17 00:00:00",768,,506
"2022-09-18 00:00:00",821,,503
"2022-09-19 00:00:00",609,,144
"2022-09-20 00:00:00",627,,89
"2022-09-21 00:00:00",531,,67
"2022-09-22 00:00:00",664,,540
"2022-09-23 00:00:00",590,367,79
"2022-09-24 00:00:00",673,470,85
"2022-09-25 00:00:00",742,472,277
"2022-09-26 00:00:00",545,321,24
"2022-09-27 00:00:00",622,324,54
"2022-09-28 00:00:00",543,296,37
"2022-09-29 00:00:00",603,319,68
"2022-09-30 00:00:00",565,345,44
"2022-10-01 00:00:00",625,429,37
"2022-10-02 00:00:00",661,407,21
"2022-10-03 00:00:00",507,296,34
"2022-10-04 00:00:00",502,266,118
"2022-10-05 00:00:00",480,265,708
"2022-10-06 00:00:00",595,295,31
"2022-10-07 00:00:00",502,317,96
"2022-10-08 00:00:00",606,400,297
"2022-10-09 00:00:00",683,417,257
"2022-10-10 00:00:00",524,296,14
"2022-10-11 00:00:00",557,295,43
"2022-10-12 00:00:00",550,326,40
"2022-10-13 00:00:00",639,317,76
"2022-10-14 00:00:00",528,332,57
"2022-10-15 00:00:00",600,410,62
"2022-10-16 00:00:00",657,403,46
"2022-10-17 00:00:00",486,272,35
"2022-10-18 00:00:00",512,266,74
"2022-10-19 00:00:00",496,276,41
"2022-10-20 00:00:00",549,292,74
"2022-10-21 00:00:00",518,302,48
"2022-10-22 00:00:00",550,381,219
"2022-10-23 00:00:00",568,348,21
"2022-10-24 00:00:00",476,273,16
"2022-10-25 00:00:00",531,312,30
"2022-10-26 00:00:00",555,331,32
"2022-10-27 00:00:00",621,326,743
"2022-10-28 00:00:00",571,362,5978
"2022-10-29 00:00:00",692,453,32
"2022-10-30 00:00:00",778,487,73
"2022-10-31 00:00:00",591,396,31
"2022-11-01 00:00:00",670,412,25
"2022-11-02 00:00:00",684,392,29
"2022-11-03 00:00:00",691,366,88
"2022-11-04 00:00:00",637,386,211
"2022-11-05 00:00:00",660,479,50
"2022-11-06 00:00:00",735,469,237
"2022-11-07 00:00:00",545,302,11
"2022-11-08 00:00:00",559,317,59
"2022-11-09 00:00:00",531,295,67
"2022-11-10 00:00:00",608,320,32
"2022-11-11 00:00:00",634,371,127
"2022-11-12 00:00:00",639,437,46
"2022-11-13 00:00:00",640,426,39
"2022-11-14 00:00:00",587,333,5039
"2022-11-15 00:00:00",624,341,31
"2022-11-16 00:00:00",544,318,10
"2022-11-17 00:00:00",597,316,7
"2022-11-18 00:00:00",558,327,18
"2022-11-19 00:00:00",702,451,227
"2022-11-20 00:00:00",640,427,282
"2022-11-21 00:00:00",608,338,19
"2022-11-22 00:00:00",653,385,74
"2022-11-23 00:00:00",661,418,42
"2022-11-24 00:00:00",779,452,4314
"2022-11-25 00:00:00",745,465,75
"2022-11-26 00:00:00",803,567,89
"2022-11-27 00:00:00",827,571,131
"2022-11-28 00:00:00",671,405,45
"2022-11-29 00:00:00",657,397,42
"2022-11-30 00:00:00",594,380,33
"2022-12-01 00:00:00",552,353,8
"2022-12-02 00:00:00",666,402,93
"2022-12-03 00:00:00",707,500,48
"2022-12-04 00:00:00",734,490,60
"2022-12-05 00:00:00",552,329,5562
"2022-12-06 00:00:00",520,315,23
"2022-12-07 00:00:00",558,317,28
"2022-12-08 00:00:00",563,338,21
"2022-12-09 00:00:00",493,337,35
"2022-12-10 00:00:00",597,413,34
"2022-12-11 00:00:00",723,437,44
"2022-12-12 00:00:00",531,302,43
"2022-12-13 00:00:00",458,270,4372
"2022-12-14 00:00:00",431,268,64
"2022-12-15 00:00:00",523,287,80
"2022-12-16 00:00:00",527,312,41
"2022-12-17 00:00:00",608,388,32
"2022-12-18 00:00:00",632,394,695
"2022-12-19 00:00:00",528,295,800
"2022-12-20 00:00:00",513,279,815
"2022-12-21 00:00:00",557,313,82
"2022-12-22 00:00:00",606,326,60
"2022-12-23 00:00:00",652,392,12
"2022-12-24 00:00:00",550,389,51
"2022-12-25 00:00:00",571,361,10
"2022-12-26 00:00:00",738,465,14
"2022-12-27 00:00:00",768,500,61
"2022-12-28 00:00:00",756,496,14
"2022-12-29 00:00:00",793,498,36
"2022-12-30 00:00:00",1197,720,71
"2022-12-31 00:00:00",1018,726,253
"2023-01-01 00:00:00",1034,665,216
"2023-01-02 00:00:00",1067,641,260
"2023-01-03 00:00:00",841,530,225
"2023-01-04 00:00:00",802,511,30
"2023-01-05 00:00:00",858,508,60
"2023-01-06 00:00:00",860,538,171
"2023-01-07 00:00:00",890,617,73
"2023-01-08 00:00:00",851,590,224
"2023-01-09 00:00:00",681,387,23
"2023-01-10 00:00:00",697,383,70
"2023-01-11 00:00:00",642,372,42
"2023-01-12 00:00:00",711,393,223
"2023-01-13 00:00:00",764,438,55
"2023-01-14 00:00:00",815,551,284
"2023-01-15 00:00:00",878,576,254
"2023-01-16 00:00:00",743,398,28
"2023-01-17 00:00:00",641,354,51
"2023-01-18 00:00:00",633,375,22
"2023-01-19 00:00:00",680,369,130
"2023-01-20 00:00:00",713,418,33
"2023-01-21 00:00:00",847,546,109
"2023-01-22 00:00:00",783,533,24
"2023-01-23 00:00:00",663,348,2933
"2023-01-24 00:00:00",684,360,45
"2023-01-25 00:00:00",607,361,27
"2023-01-26 00:00:00",680,374,17
"2023-01-27 00:00:00",670,400,140
"2023-01-28 00:00:00",775,513,189
"2023-01-29 00:00:00",873,551,224
"2023-01-30 00:00:00",648,362,89
"2023-01-31 00:00:00",608,337,18
"2023-02-01 00:00:00",597,322,87
"2023-02-02 00:00:00",699,350,43
"2023-02-03 00:00:00",687,393,51
"2023-02-04 00:00:00",765,512,236
"2023-02-05 00:00:00",824,532,302
"2023-02-06 00:00:00",653,337,17
"2023-02-07 00:00:00",602,324,52
"2023-02-08 00:00:00",576,329,33
"2023-02-09 00:00:00",595,320,49
"2023-02-10 00:00:00",634,362,42
"2023-02-11 00:00:00",740,469,27
"2023-02-12 00:00:00",737,486,208
"2023-02-13 00:00:00",528,283,12
"2023-02-14 00:00:00",482,276,57
"2023-02-15 00:00:00",545,288,29
"2023-02-16 00:00:00",603,324,26
"2023-02-17 00:00:00",641,373,33
"2023-02-18 00:00:00",667,435,203
"2023-02-19 00:00:00",740,480,290
"2023-02-20 00:00:00",670,345,15
"2023-02-21 00:00:00",643,333,24
"2023-02-22 00:00:00",597,325,54
"2023-02-23 00:00:00",584,327,22
"2023-02-24 00:00:00",612,340,24
"2023-02-25 00:00:00",686,448,175
"2023-02-26 00:00:00",700,464,428
"2023-02-27 00:00:00",528,288,63
"2023-02-28 00:00:00",583,297,25
"2023-03-01 00:00:00",523,290,30
"2023-03-02 00:00:00",544,286,39
"2023-03-03 00:00:00",647,339,31
"2023-03-04 00:00:00",737,466,61
"2023-03-05 00:00:00",753,467,91
"2023-03-06 00:00:00",616,333,299
"2023-03-07 00:00:00",638,336,375
"2023-03-08 00:00:00",591,329,76
"2023-03-09 00:00:00",776,374,608
"2023-03-10 00:00:00",747,458,31
"2023-03-11 00:00:00",870,571,63
"2023-03-12 00:00:00",898,598,296
"2023-03-13 00:00:00",671,388,11
"2023-03-14 00:00:00",663,353,17
"2023-03-15 00:00:00",641,365,20
"2023-03-16 00:00:00",707,362,26
"2023-03-17 00:00:00",783,411,26
"2023-03-18 00:00:00",793,523,17
"2023-03-19 00:00:00",923,543,77
"2023-03-20 00:00:00",745,403,51
"2023-03-21 00:00:00",802,423,40
"2023-03-22 00:00:00",796,439,15
"2023-03-23 00:00:00",764,427,18
"2023-03-24 00:00:00",808,480,47
"2023-03-25 00:00:00",889,568,23
"2023-03-26 00:00:00",916,590,85
"2023-03-27 00:00:00",706,406,26
"2023-03-28 00:00:00",654,384,24
"2023-03-29 00:00:00",684,383,121
"2023-03-30 00:00:00",706,372,24
"2023-03-31 00:00:00",764,430,73
"2023-04-01 00:00:00",790,516,51
"2023-04-02 00:00:00",801,511,1692
"2023-04-03 00:00:00",643,357,44
"2023-04-04 00:00:00",649,344,88
"2023-04-05 00:00:00",574,337,47
"2023-04-06 00:00:00",693,387,39
"2023-04-07 00:00:00",798,505,35
"2023-04-08 00:00:00",763,505,51
"2023-04-09 00:00:00",795,504,55
"2023-04-10 00:00:00",602,401,69
"2023-04-11 00:00:00",600,331,33
"2023-04-12 00:00:00",598,339,46
"2023-04-13 00:00:00",620,330,37
"2023-04-14 00:00:00",657,380,32
"2023-04-15 00:00:00",663,468,24
"2023-04-16 00:00:00",777,501,52
"2023-04-17 00:00:00",604,323,24
"2023-04-18 00:00:00",567,314,36
"2023-04-19 00:00:00",517,299,92
"2023-04-20 00:00:00",595,309,29
"2023-04-21 00:00:00",625,352,14
"2023-04-22 00:00:00",724,457,115
"2023-04-23 00:00:00",817,512,49
"2023-04-24 00:00:00",675,352,116
"2023-04-25 00:00:00",658,359,12
"2023-04-26 00:00:00",617,333,44
"2023-04-27 00:00:00",756,369,42
"2023-04-28 00:00:00",820,468,87
"2023-04-29 00:00:00",786,531,17
"2023-04-30 00:00:00",884,589,60
"2023-05-01 00:00:00",867,559,78
"2023-05-02 00:00:00",802,420,135
"2023-05-03 00:00:00",701,395,37
"2023-05-04 00:00:00",764,406,8
"2023-05-05 00:00:00",770,442,0
"2023-05-06 00:00:00",836,526,24
"2023-05-07 00:00:00",809,527,57
"2023-05-08 00:00:00",710,396,42
"2023-05-09 00:00:00",635,345,35
"2023-05-10 00:00:00",603,351,90
"2023-05-11 00:00:00",585,324,47
"2023-05-12 00:00:00",664,379,13
"2023-05-13 00:00:00",634,446,42
"2023-05-14 00:00:00",691,458,52
"2023-05-15 00:00:00",611,337,32
"2023-05-16 00:00:00",619,320,50
"2023-05-17 00:00:00",557,340,30
"2023-05-18 00:00:00",623,383,23
"2023-05-19 00:00:00",669,398,12
"2023-05-20 00:00:00",691,468,83
"2023-05-21 00:00:00",778,496,16
"2023-05-22 00:00:00",626,346,21
"2023-05-23 00:00:00",628,345,36
"2023-05-24 00:00:00",603,344,19
"2023-05-25 00:00:00",578,322,24
"2023-05-26 00:00:00",636,363,9
"2023-05-27 00:00:00",633,428,34
"2023-05-28 00:00:00",640,421,30
"2023-05-29 00:00:00",642,399,23
"2023-05-30 00:00:00",599,341,19
"2023-05-31 00:00:00",535,322,116
"2023-06-01 00:00:00",606,331,27
"2023-06-02 00:00:00",598,344,31
"2023-06-03 00:00:00",720,482,25
"2023-06-04 00:00:00",787,513,19
"2023-06-05 00:00:00",699,402,37
"2023-06-06 00:00:00",728,392,37
"2023-06-07 00:00:00",746,416,31
"2023-06-08 00:00:00",746,438,17
"2023-06-09 00:00:00",711,429,52
"2023-06-10 00:00:00",726,550,63
"2023-06-11 00:00:00",933,598,126
"2023-06-12 00:00:00",764,430,22
"2023-06-13 00:00:00",689,379,19
"2023-06-14 00:00:00",701,394,9
"2023-06-15 00:00:00",657,392,31
"2023-06-16 00:00:00",688,392,48
"2023-06-17 00:00:00",652,465,7
"2023-06-18 00:00:00",741,484,333
"2023-06-19 00:00:00",658,369,13
"2023-06-20 00:00:00",654,395,49
"2023-06-21 00:00:00",631,376,142
"2023-06-22 00:00:00",669,369,83
"2023-06-23 00:00:00",693,404,699
"2023-06-24 00:00:00",673,460,39
"2023-06-25 00:00:00",733,463,76
"2023-06-26 00:00:00",637,332,204
"2023-06-27 00:00:00",647,334,546
"2023-06-28 00:00:00",614,326,606
"2023-06-29 00:00:00",589,315,49
"2023-06-30 00:00:00",795,440,470
"2023-07-01 00:00:00",810,541,29
"2023-07-02 00:00:00",872,575,69
"2023-07-03 00:00:00",838,452,29
"2023-07-04 00:00:00",869,470,57
"2023-07-05 00:00:00",777,427,45
"2023-07-06 00:00:00",713,391,50
"2023-07-07 00:00:00",745,433,652
"2023-07-08 00:00:00",746,491,78
"2023-07-09 00:00:00",906,575,106
"2023-07-10 00:00:00",736,411,56
"2023-07-11 00:00:00",654,397,36
"2023-07-12 00:00:00",697,414,19
"2023-07-13 00:00:00",697,395,100
"2023-07-14 00:00:00",699,431,47
"2023-07-15 00:00:00",761,509,59
"2023-07-16 00:00:00",785,524,73
"2023-07-17 00:00:00",626,361,47
"2023-07-18 00:00:00",644,340,60
"2023-07-19 00:00:00",632,359,22
"2023-07-20 00:00:00",637,366,59
"2023-07-21 00:00:00",655,391,31
"2023-07-22 00:00:00",682,465,34
"2023-07-23 00:00:00",714,468,45
"2023-07-24 00:00:00",656,362,143
"2023-07-25 00:00:00",1006,480,83
"2023-07-26 00:00:00",1360,728,553
"2023-07-27 00:00:00",1210,694,120
"2023-07-28 00:00:00",1193,695,1239
"2023-07-29 00:00:00",1202,761,59
"2023-07-30 00:00:00",1300,792,137
"2023-07-31 00:00:00",1166,632,98
"2023-08-01 00:00:00",1003,600,73
"2023-08-02 00:00:00",951,571,83
"2023-08-03 00:00:00",989,554,65
"2023-08-04 00:00:00",1031,605,80
"2023-08-05 00:00:00",1114,751,67
"2023-08-06 00:00:00",1242,790,61
"2023-08-07 00:00:00",966,566,57
"2023-08-08 00:00:00",969,549,647
"2023-08-09 00:00:00",909,533,47
"2023-08-10 00:00:00",868,518,152
"2023-08-11 00:00:00",874,537,74
"2023-08-12 00:00:00",959,636,74
"2023-08-13 00:00:00",1038,677,71
"2023-08-14 00:00:00",825,513,70
"2023-08-15 00:00:00",804,497,38
"2023-08-16 00:00:00",731,456,95
"2023-08-17 00:00:00",886,485,193
"2023-08-18 00:00:00",831,528,47
"2023-08-19 00:00:00",897,601,61
"2023-08-20 00:00:00",891,592,30
"2023-08-21 00:00:00",732,431,22
"2023-08-22 00:00:00",759,437,271
"2023-08-23 00:00:00",702,408,24
"2023-08-24 00:00:00",696,413,298
"2023-08-25 00:00:00",832,481,38
"2023-08-26 00:00:00",899,578,58
"2023-08-27 00:00:00",969,590,77
"2023-08-28 00:00:00",823,462,54
"2023-08-29 00:00:00",814,453,18
"2023-08-30 00:00:00",767,454,28
"2023-08-31 00:00:00",763,434,144
"2023-09-01 00:00:00",775,467,55
"2023-09-02 00:00:00",810,536,17
"2023-09-03 00:00:00",870,553,53
"2023-09-04 00:00:00",759,422,21
"2023-09-05 00:00:00",713,384,21
"2023-09-06 00:00:00",734,387,42
"2023-09-07 00:00:00",703,393,95
"2023-09-08 00:00:00",577,399,55
"2023-09-09 00:00:00",720,486,36
"2023-09-10 00:00:00",775,502,61
"2023-09-11 00:00:00",641,364,250
"2023-09-12 00:00:00",624,359,17
"2023-09-13 00:00:00",636,361,78
"2023-09-14 00:00:00",645,364,89
"2023-09-15 00:00:00",659,406,28
"2023-09-16 00:00:00",735,492,42
"2023-09-17 00:00:00",768,499,126
"2023-09-18 00:00:00",727,385,439
"2023-09-19 00:00:00",723,372,350
"2023-09-20 00:00:00",613,355,30
"2023-09-21 00:00:00",615,356,18
"2023-09-22 00:00:00",672,406,38
"2023-09-23 00:00:00",716,489,19
"2023-09-24 00:00:00",764,500,59
"2023-09-25 00:00:00",702,366,39
"2023-09-26 00:00:00",638,349,23
"2023-09-27 00:00:00",671,358,19
"2023-09-28 00:00:00",619,359,137
"2023-09-29 00:00:00",686,411,52
"2023-09-30 00:00:00",745,501,20
"2023-10-01 00:00:00",790,514,52
"2023-10-02 00:00:00",708,407,23
"2023-10-03 00:00:00",722,407,3455
"2023-10-04 00:00:00",642,372,13
"2023-10-05 00:00:00",674,379,14
"2023-10-06 00:00:00",685,409,50
"2023-10-07 00:00:00",801,506,51
"2023-10-08 00:00:00",731,499,42
"2023-10-09 00:00:00",665,368,153
"2023-10-10 00:00:00",614,341,10
"2023-10-11 00:00:00",610,346,107
"2023-10-12 00:00:00",749,407,48
"2023-10-13 00:00:00",694,432,32
"2023-10-14 00:00:00",719,517,30
"2023-10-15 00:00:00",812,536,55
"2023-10-16 00:00:00",682,365,26
"2023-10-17 00:00:00",619,336,28
"2023-10-18 00:00:00",650,344,9
"2023-10-19 00:00:00",646,360,39
"2023-10-20 00:00:00",687,405,56
"2023-10-21 00:00:00",753,484,24
"2023-10-22 00:00:00",837,511,35
"2023-10-23 00:00:00",657,342,75
"2023-10-24 00:00:00",611,336,52
"2023-10-25 00:00:00",629,353,81
"2023-10-26 00:00:00",625,358,23
"2023-10-27 00:00:00",647,374,36
"2023-10-28 00:00:00",703,452,34
"2023-10-29 00:00:00",759,485,16
"2023-10-30 00:00:00",643,341,16
"2023-10-31 00:00:00",585,332,21
"2023-11-01 00:00:00",623,394,60
"2023-11-02 00:00:00",726,390,55
"2023-11-03 00:00:00",716,406,38
"2023-11-04 00:00:00",706,462,50
"2023-11-05 00:00:00",716,452,81
"2023-11-06 00:00:00",623,320,22
"2023-11-07 00:00:00",654,346,18
"2023-11-08 00:00:00",634,350,2761
"2023-11-09 00:00:00",621,345,2476
"2023-11-10 00:00:00",638,384,85
"2023-11-11 00:00:00",703,477,133
"2023-11-12 00:00:00",762,486,25
"2023-11-13 00:00:00",621,330,88
"2023-11-14 00:00:00",664,347,15
"2023-11-15 00:00:00",641,368,36
"2023-11-16 00:00:00",627,344,34
"2023-11-17 00:00:00",638,369,43
"2023-11-18 00:00:00",733,503,27
"2023-11-19 00:00:00",783,495,25
"2023-11-20 00:00:00",718,383,15
"2023-11-21 00:00:00",729,381,15
"2023-11-22 00:00:00",845,466,64
"2023-11-23 00:00:00",835,490,36
"2023-11-24 00:00:00",943,544,37
"2023-11-25 00:00:00",1422,808,250
"2023-11-26 00:00:00",1696,1053,251
"2023-11-27 00:00:00",1395,776,154
"2023-11-28 00:00:00",1342,756,703
"2023-11-29 00:00:00",1236,713,70
"2023-11-30 00:00:00",1226,681,66
"2023-12-01 00:00:00",1266,724,474
"2023-12-02 00:00:00",1376,867,178
"2023-12-03 00:00:00",1294,860,77
"2023-12-04 00:00:00",973,574,89
"2023-12-05 00:00:00",1007,590,163
"2023-12-06 00:00:00",1043,626,31
"2023-12-07 00:00:00",1043,617,103
"2023-12-08 00:00:00",1123,683,221
"2023-12-09 00:00:00",1244,815,31
"2023-12-10 00:00:00",874,854,24
"2023-12-10 01:00:00",726,846,0
"2023-12-10 02:00:00",645,840,7
"2023-12-10 03:00:00",574,834,8
"2023-12-10 04:00:00",507,827,1
"2023-12-10 05:00:00",444,819,2
"2023-12-10 06:00:00",401,811,2
"2023-12-10 07:00:00",376,803,1
"2023-12-10 08:00:00",438,797,0
"2023-12-10 09:00:00",549,789,0
"2023-12-10 10:00:00",682,779,0
"2023-12-10 11:00:00",746,765,0
"2023-12-10 12:00:00",823,749,1
"2023-12-10 13:00:00",899,731,0
"2023-12-10 14:00:00",1013,712,0
"2023-12-10 15:00:00",1220,692,8
"2023-12-10 16:00:00",1282,667,6
"2023-12-10 17:00:00",1295,644,4
"2023-12-10 18:00:00",1298,625,17
"2023-12-10 19:00:00",1350,609,32
"2023-12-10 20:00:00",1302,594,36
"2023-12-10 21:00:00",1209,584,36
"2023-12-10 22:00:00",1005,574,29
"2023-12-10 23:00:00",832,567,11
"2023-12-11 00:00:00",685,561,5
"2023-12-11 01:00:00",580,557,3
"2023-12-11 02:00:00",510,556,3
"2023-12-11 03:00:00",414,556,0
"2023-12-11 04:00:00",325,557,0
"2023-12-11 05:00:00",273,557,1
"2023-12-11 06:00:00",228,557,0
"2023-12-11 07:00:00",238,557,0
"2023-12-11 08:00:00",252,557,0
"2023-12-11 09:00:00",314,557,7
"2023-12-11 10:00:00",339,556,8
"2023-12-11 11:00:00",344,554,3
"2023-12-11 12:00:00",387,553,1
"2023-12-11 13:00:00",434,552,0
"2023-12-11 14:00:00",490,549,4
"2023-12-11 15:00:00",584,546,7
"2023-12-11 16:00:00",706,542,3
"2023-12-11 17:00:00",800,538,1
"2023-12-11 18:00:00",892,536,6
"2023-12-11 19:00:00",959,533,26
"2023-12-11 20:00:00",1028,532,54
"2023-12-11 21:00:00",945,528,61
"2023-12-11 22:00:00",834,525,33
"2023-12-11 23:00:00",660,521,2
"2023-12-12 00:00:00",589,519,2
"2023-12-12 01:00:00",555,519,7
"2023-12-12 02:00:00",503,519,13
"2023-12-12 03:00:00",427,519,2
"2023-12-12 04:00:00",325,519,0
"2023-12-12 05:00:00",281,520,0
"2023-12-12 06:00:00",230,520,1
"2023-12-12 07:00:00",224,521,0
"2023-12-12 08:00:00",256,520,0
"2023-12-12 09:00:00",294,520,2
"2023-12-12 10:00:00",321,518,2
"2023-12-12 11:00:00",330,517,0
"2023-12-12 12:00:00",364,517,0
"2023-12-12 13:00:00",399,517,0
"2023-12-12 14:00:00",426,517,0
"2023-12-12 15:00:00",526,518,1
"2023-12-12 16:00:00",636,519,10
"2023-12-12 17:00:00",762,519,15
"2023-12-12 18:00:00",848,518,25
"2023-12-12 19:00:00",932,516,19
"2023-12-12 20:00:00",937,513,21
"2023-12-12 21:00:00",883,511,33
"2023-12-12 22:00:00",755,509,23
"2023-12-12 23:00:00",617,507,5
"2023-12-13 00:00:00",579,506,62
"2023-12-13 01:00:00",564,505,73
"2023-12-13 02:00:00",495,503,23
"2023-12-13 03:00:00",425,502,7
"2023-12-13 04:00:00",343,503,9
"2023-12-13 05:00:00",292,504,114
"2023-12-13 06:00:00",239,505,13
"2023-12-13 07:00:00",213,505,5
"2023-12-13 08:00:00",241,505,0
"2023-12-13 09:00:00",261,505,0
"2023-12-13 10:00:00",296,506,2
"2023-12-13 11:00:00",325,507,49
"2023-12-13 12:00:00",350,506,145
"2023-12-13 13:00:00",419,506,131
"2023-12-13 14:00:00",446,504,146
